date,franchise_level,benchmark_spy_level,interval_snapshot,interval_rebalance_date,interval_end_date,approved_weight_pct,priced_approved_weight_pct,unresolved_weight_pct,approved_holdings_count,priced_approved_holdings_count,unresolved_holdings_count
2015-04-21,356.63180164146524,166.99302333600244,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-04-22,357.62744225885643,167.81357633527833,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-04-23,360.97331051639253,168.23587330899227,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-04-24,363.02866949077696,168.62627531962008,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-04-27,360.1721944170492,167.92516081574482,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-04-28,362.2242498759737,168.4589464892553,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-04-29,355.6664506302874,167.76578178098413,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-04-30,349.4264635107385,166.0847352430722,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-01,352.3408595152046,167.88531605705467,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-04,352.8677246942811,168.36335738066688,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-05,348.9346932160478,166.43529249500983,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-06,347.336229924626,165.75007758234267,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-07,349.37315260043255,166.41134732752775,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-08,351.3764037268395,168.60233015213802,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-11,351.49323508502397,167.79767674407026,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-12,350.48179921102695,167.29578603364587,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-13,349.81175163814817,167.32758521606206,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-14,352.1028361686968,169.0724216801462,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-15,352.67233251147536,169.25565010171908,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-18,353.00429154923074,169.78148597962556,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-19,354.5367224616224,169.72574162972725,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-20,354.0328239146484,169.6062073536567,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-21,352.97539746724726,170.100244049147,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-22,351.169039808725,169.69384666664112,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-26,347.7124866840678,167.86941646584654,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-27,350.0176422178634,169.46282369077403,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-28,349.32940526393423,169.2716454735971,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-05-29,346.4077719616447,168.2199737177842,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-01,345.91877719203796,168.56258117411778,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-02,346.482471928156,168.39525234375301,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-03,349.81785708501053,168.8413987042791,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-04,348.2932701392612,167.41522452904644,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-05,350.39600316388436,167.1284572032811,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-08,349.43561113317486,166.10063483428027,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-09,349.7879947128452,166.07678544746813,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-10,353.35590920326496,168.0685444786275,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-11,354.2963123170409,168.610375728412,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
2015-06-12,355.4363121417557,167.319635420458,2014-12-31,2014-12-31,2015-06-30,93.86999999999992,93.86999999999992,5.96,63,63,4
